Release,Date from,Date to,Top 1 contributing companies,Top 2 contributing companies,Top 3 contributing companies,Top 4 contributing companies,Top 5 contributing companies,Top 10 contributing companies,Top 15 contributing companies,Top 20 contributing companies,Top 25 contributing companies,Top 30 contributing companies,Top 50 contributing companies,Top 100 contributing companies,Top 200 contributing companies,Top 500 contributing companies,Top 1000 contributing companies
07/2016,7/1/2016,8/1/2016,Treasure Data,"Treasure Data,ClearCode","Treasure Data,ClearCode,Toshiba","Treasure Data,ClearCode,Toshiba,DeNA","Treasure Data,ClearCode,Toshiba,DeNA,Livesense","Treasure Data,ClearCode,Toshiba,DeNA,Livesense,Mozilla","Treasure Data,ClearCode,Toshiba,DeNA,Livesense,Mozilla","Treasure Data,ClearCode,Toshiba,DeNA,Livesense,Mozilla","Treasure Data,ClearCode,Toshiba,DeNA,Livesense,Mozilla","Treasure Data,ClearCode,Toshiba,DeNA,Livesense,Mozilla","Treasure Data,ClearCode,Toshiba,DeNA,Livesense,Mozilla","Treasure Data,ClearCode,Toshiba,DeNA,Livesense,Mozilla","Treasure Data,ClearCode,Toshiba,DeNA,Livesense,Mozilla","Treasure Data,ClearCode,Toshiba,DeNA,Livesense,Mozilla","Treasure Data,ClearCode,Toshiba,DeNA,Livesense,Mozilla"
08/2016,8/1/2016,9/1/2016,Treasure Data,"Treasure Data,Toshiba","Treasure Data,Toshiba,ClearCode","Treasure Data,Toshiba,ClearCode,Caicloud","Treasure Data,Toshiba,ClearCode,Caicloud,DeNA","Treasure Data,Toshiba,ClearCode,Caicloud,DeNA,Rakuten,Sixgill,Ticketmaster,Bright Pixel","Treasure Data,Toshiba,ClearCode,Caicloud,DeNA,Rakuten,Sixgill,Ticketmaster,Bright Pixel","Treasure Data,Toshiba,ClearCode,Caicloud,DeNA,Rakuten,Sixgill,Ticketmaster,Bright Pixel","Treasure Data,Toshiba,ClearCode,Caicloud,DeNA,Rakuten,Sixgill,Ticketmaster,Bright Pixel","Treasure Data,Toshiba,ClearCode,Caicloud,DeNA,Rakuten,Sixgill,Ticketmaster,Bright Pixel","Treasure Data,Toshiba,ClearCode,Caicloud,DeNA,Rakuten,Sixgill,Ticketmaster,Bright Pixel","Treasure Data,Toshiba,ClearCode,Caicloud,DeNA,Rakuten,Sixgill,Ticketmaster,Bright Pixel","Treasure Data,Toshiba,ClearCode,Caicloud,DeNA,Rakuten,Sixgill,Ticketmaster,Bright Pixel","Treasure Data,Toshiba,ClearCode,Caicloud,DeNA,Rakuten,Sixgill,Ticketmaster,Bright Pixel","Treasure Data,Toshiba,ClearCode,Caicloud,DeNA,Rakuten,Sixgill,Ticketmaster,Bright Pixel"
09/2016,9/1/2016,10/1/2016,Treasure Data,"Treasure Data,ClearCode","Treasure Data,ClearCode,Egnyte","Treasure Data,ClearCode,Egnyte,Toshiba","Treasure Data,ClearCode,Egnyte,Toshiba,Apache","Treasure Data,ClearCode,Egnyte,Toshiba,Apache,KK VESPER,Sigma IT Consulting,Maverick,Mercari,Kaizen Platform","Treasure Data,ClearCode,Egnyte,Toshiba,Apache,KK VESPER,Sigma IT Consulting,Maverick,Mercari,Kaizen Platform,Guest Innovations,Google,DeNA,Microsoft,Cisco","Treasure Data,ClearCode,Egnyte,Toshiba,Apache,KK VESPER,Sigma IT Consulting,Maverick,Mercari,Kaizen Platform,Guest Innovations,Google,DeNA,Microsoft,Cisco,BeAn Solutions Oy,Avant,Teambition","Treasure Data,ClearCode,Egnyte,Toshiba,Apache,KK VESPER,Sigma IT Consulting,Maverick,Mercari,Kaizen Platform,Guest Innovations,Google,DeNA,Microsoft,Cisco,BeAn Solutions Oy,Avant,Teambition","Treasure Data,ClearCode,Egnyte,Toshiba,Apache,KK VESPER,Sigma IT Consulting,Maverick,Mercari,Kaizen Platform,Guest Innovations,Google,DeNA,Microsoft,Cisco,BeAn Solutions Oy,Avant,Teambition","Treasure Data,ClearCode,Egnyte,Toshiba,Apache,KK VESPER,Sigma IT Consulting,Maverick,Mercari,Kaizen Platform,Guest Innovations,Google,DeNA,Microsoft,Cisco,BeAn Solutions Oy,Avant,Teambition","Treasure Data,ClearCode,Egnyte,Toshiba,Apache,KK VESPER,Sigma IT Consulting,Maverick,Mercari,Kaizen Platform,Guest Innovations,Google,DeNA,Microsoft,Cisco,BeAn Solutions Oy,Avant,Teambition","Treasure Data,ClearCode,Egnyte,Toshiba,Apache,KK VESPER,Sigma IT Consulting,Maverick,Mercari,Kaizen Platform,Guest Innovations,Google,DeNA,Microsoft,Cisco,BeAn Solutions Oy,Avant,Teambition","Treasure Data,ClearCode,Egnyte,Toshiba,Apache,KK VESPER,Sigma IT Consulting,Maverick,Mercari,Kaizen Platform,Guest Innovations,Google,DeNA,Microsoft,Cisco,BeAn Solutions Oy,Avant,Teambition","Treasure Data,ClearCode,Egnyte,Toshiba,Apache,KK VESPER,Sigma IT Consulting,Maverick,Mercari,Kaizen Platform,Guest Innovations,Google,DeNA,Microsoft,Cisco,BeAn Solutions Oy,Avant,Teambition"
10/2016,10/1/2016,11/1/2016,Treasure Data,"Treasure Data,ClearCode","Treasure Data,ClearCode,Toshiba","Treasure Data,ClearCode,Toshiba,The Data Team","Treasure Data,ClearCode,Toshiba,The Data Team,Teambition","Treasure Data,ClearCode,Toshiba,The Data Team,Teambition,Noppo,Repro,Apache,Thumbtack,Maverick","Treasure Data,ClearCode,Toshiba,The Data Team,Teambition,Noppo,Repro,Apache,Thumbtack,Maverick,KLab,Dwango","Treasure Data,ClearCode,Toshiba,The Data Team,Teambition,Noppo,Repro,Apache,Thumbtack,Maverick,KLab,Dwango","Treasure Data,ClearCode,Toshiba,The Data Team,Teambition,Noppo,Repro,Apache,Thumbtack,Maverick,KLab,Dwango","Treasure Data,ClearCode,Toshiba,The Data Team,Teambition,Noppo,Repro,Apache,Thumbtack,Maverick,KLab,Dwango","Treasure Data,ClearCode,Toshiba,The Data Team,Teambition,Noppo,Repro,Apache,Thumbtack,Maverick,KLab,Dwango","Treasure Data,ClearCode,Toshiba,The Data Team,Teambition,Noppo,Repro,Apache,Thumbtack,Maverick,KLab,Dwango","Treasure Data,ClearCode,Toshiba,The Data Team,Teambition,Noppo,Repro,Apache,Thumbtack,Maverick,KLab,Dwango","Treasure Data,ClearCode,Toshiba,The Data Team,Teambition,Noppo,Repro,Apache,Thumbtack,Maverick,KLab,Dwango","Treasure Data,ClearCode,Toshiba,The Data Team,Teambition,Noppo,Repro,Apache,Thumbtack,Maverick,KLab,Dwango"
11/2016,11/1/2016,12/1/2016,Treasure Data,"Treasure Data,Toshiba","Treasure Data,Toshiba,ClearCode","Treasure Data,Toshiba,ClearCode,Samsung","Treasure Data,Toshiba,ClearCode,Samsung,Peroli","Treasure Data,Toshiba,ClearCode,Samsung,Peroli,Ubiregi,Google,CNCF,Cisco","Treasure Data,Toshiba,ClearCode,Samsung,Peroli,Ubiregi,Google,CNCF,Cisco","Treasure Data,Toshiba,ClearCode,Samsung,Peroli,Ubiregi,Google,CNCF,Cisco","Treasure Data,Toshiba,ClearCode,Samsung,Peroli,Ubiregi,Google,CNCF,Cisco","Treasure Data,Toshiba,ClearCode,Samsung,Peroli,Ubiregi,Google,CNCF,Cisco","Treasure Data,Toshiba,ClearCode,Samsung,Peroli,Ubiregi,Google,CNCF,Cisco","Treasure Data,Toshiba,ClearCode,Samsung,Peroli,Ubiregi,Google,CNCF,Cisco","Treasure Data,Toshiba,ClearCode,Samsung,Peroli,Ubiregi,Google,CNCF,Cisco","Treasure Data,Toshiba,ClearCode,Samsung,Peroli,Ubiregi,Google,CNCF,Cisco","Treasure Data,Toshiba,ClearCode,Samsung,Peroli,Ubiregi,Google,CNCF,Cisco"
12/2016,12/1/2016,1/1/2017,Treasure Data,"Treasure Data,Toshiba","Treasure Data,Toshiba,Cisco","Treasure Data,Toshiba,Cisco,Ubiregi","Treasure Data,Toshiba,Cisco,Ubiregi,Apple","Treasure Data,Toshiba,Cisco,Ubiregi,Apple,ClearCode,FreakOut,LINE,DeNA,NFLabs","Treasure Data,Toshiba,Cisco,Ubiregi,Apple,ClearCode,FreakOut,LINE,DeNA,NFLabs","Treasure Data,Toshiba,Cisco,Ubiregi,Apple,ClearCode,FreakOut,LINE,DeNA,NFLabs","Treasure Data,Toshiba,Cisco,Ubiregi,Apple,ClearCode,FreakOut,LINE,DeNA,NFLabs","Treasure Data,Toshiba,Cisco,Ubiregi,Apple,ClearCode,FreakOut,LINE,DeNA,NFLabs","Treasure Data,Toshiba,Cisco,Ubiregi,Apple,ClearCode,FreakOut,LINE,DeNA,NFLabs","Treasure Data,Toshiba,Cisco,Ubiregi,Apple,ClearCode,FreakOut,LINE,DeNA,NFLabs","Treasure Data,Toshiba,Cisco,Ubiregi,Apple,ClearCode,FreakOut,LINE,DeNA,NFLabs","Treasure Data,Toshiba,Cisco,Ubiregi,Apple,ClearCode,FreakOut,LINE,DeNA,NFLabs","Treasure Data,Toshiba,Cisco,Ubiregi,Apple,ClearCode,FreakOut,LINE,DeNA,NFLabs"
01/2017,1/1/2017,2/1/2017,Treasure Data,"Treasure Data,Toshiba","Treasure Data,Toshiba,ClearCode","Treasure Data,Toshiba,ClearCode,Cyrus Biotechnology","Treasure Data,Toshiba,ClearCode,Cyrus Biotechnology,Apache","Treasure Data,Toshiba,ClearCode,Cyrus Biotechnology,Apache,inwinSTACK,Twilio,Rombit,Open Collector,LINE Fukuoka","Treasure Data,Toshiba,ClearCode,Cyrus Biotechnology,Apache,inwinSTACK,Twilio,Rombit,Open Collector,LINE Fukuoka,FreakOut,Dwango,Digidentity,Cloud Niners","Treasure Data,Toshiba,ClearCode,Cyrus Biotechnology,Apache,inwinSTACK,Twilio,Rombit,Open Collector,LINE Fukuoka,FreakOut,Dwango,Digidentity,Cloud Niners","Treasure Data,Toshiba,ClearCode,Cyrus Biotechnology,Apache,inwinSTACK,Twilio,Rombit,Open Collector,LINE Fukuoka,FreakOut,Dwango,Digidentity,Cloud Niners","Treasure Data,Toshiba,ClearCode,Cyrus Biotechnology,Apache,inwinSTACK,Twilio,Rombit,Open Collector,LINE Fukuoka,FreakOut,Dwango,Digidentity,Cloud Niners","Treasure Data,Toshiba,ClearCode,Cyrus Biotechnology,Apache,inwinSTACK,Twilio,Rombit,Open Collector,LINE Fukuoka,FreakOut,Dwango,Digidentity,Cloud Niners","Treasure Data,Toshiba,ClearCode,Cyrus Biotechnology,Apache,inwinSTACK,Twilio,Rombit,Open Collector,LINE Fukuoka,FreakOut,Dwango,Digidentity,Cloud Niners","Treasure Data,Toshiba,ClearCode,Cyrus Biotechnology,Apache,inwinSTACK,Twilio,Rombit,Open Collector,LINE Fukuoka,FreakOut,Dwango,Digidentity,Cloud Niners","Treasure Data,Toshiba,ClearCode,Cyrus Biotechnology,Apache,inwinSTACK,Twilio,Rombit,Open Collector,LINE Fukuoka,FreakOut,Dwango,Digidentity,Cloud Niners","Treasure Data,Toshiba,ClearCode,Cyrus Biotechnology,Apache,inwinSTACK,Twilio,Rombit,Open Collector,LINE Fukuoka,FreakOut,Dwango,Digidentity,Cloud Niners"
02/2017,2/1/2017,3/1/2017,Treasure Data,"Treasure Data,Toshiba","Treasure Data,Toshiba,ClearCode","Treasure Data,Toshiba,ClearCode,NFLabs","Treasure Data,Toshiba,ClearCode,NFLabs,Oracle","Treasure Data,Toshiba,ClearCode,NFLabs,Oracle,Panasonic ATD,Livesense,3DSIM,Cargo Media AG,OpsUnit","Treasure Data,Toshiba,ClearCode,NFLabs,Oracle,Panasonic ATD,Livesense,3DSIM,Cargo Media AG,OpsUnit,Red Hat,Rombit","Treasure Data,Toshiba,ClearCode,NFLabs,Oracle,Panasonic ATD,Livesense,3DSIM,Cargo Media AG,OpsUnit,Red Hat,Rombit","Treasure Data,Toshiba,ClearCode,NFLabs,Oracle,Panasonic ATD,Livesense,3DSIM,Cargo Media AG,OpsUnit,Red Hat,Rombit","Treasure Data,Toshiba,ClearCode,NFLabs,Oracle,Panasonic ATD,Livesense,3DSIM,Cargo Media AG,OpsUnit,Red Hat,Rombit","Treasure Data,Toshiba,ClearCode,NFLabs,Oracle,Panasonic ATD,Livesense,3DSIM,Cargo Media AG,OpsUnit,Red Hat,Rombit","Treasure Data,Toshiba,ClearCode,NFLabs,Oracle,Panasonic ATD,Livesense,3DSIM,Cargo Media AG,OpsUnit,Red Hat,Rombit","Treasure Data,Toshiba,ClearCode,NFLabs,Oracle,Panasonic ATD,Livesense,3DSIM,Cargo Media AG,OpsUnit,Red Hat,Rombit","Treasure Data,Toshiba,ClearCode,NFLabs,Oracle,Panasonic ATD,Livesense,3DSIM,Cargo Media AG,OpsUnit,Red Hat,Rombit","Treasure Data,Toshiba,ClearCode,NFLabs,Oracle,Panasonic ATD,Livesense,3DSIM,Cargo Media AG,OpsUnit,Red Hat,Rombit"
03/2017,3/1/2017,4/1/2017,Treasure Data,"Treasure Data,ClearCode","Treasure Data,ClearCode,Toshiba","Treasure Data,ClearCode,Toshiba,Honestbee","Treasure Data,ClearCode,Toshiba,Honestbee,Brava Home","Treasure Data,ClearCode,Toshiba,Honestbee,Brava Home,Guest Innovations,Virginia Tech,FreakOut,PNNL,JSTOR","Treasure Data,ClearCode,Toshiba,Honestbee,Brava Home,Guest Innovations,Virginia Tech,FreakOut,PNNL,JSTOR,Criteo,Feedforce,Cafe Bazaar,BENGLER,Russell Cohen","Treasure Data,ClearCode,Toshiba,Honestbee,Brava Home,Guest Innovations,Virginia Tech,FreakOut,PNNL,JSTOR,Criteo,Feedforce,Cafe Bazaar,BENGLER,Russell Cohen,Repro,LINE,Livesense,Mercari,Netmarble","Treasure Data,ClearCode,Toshiba,Honestbee,Brava Home,Guest Innovations,Virginia Tech,FreakOut,PNNL,JSTOR,Criteo,Feedforce,Cafe Bazaar,BENGLER,Russell Cohen,Repro,LINE,Livesense,Mercari,Netmarble,Samsung,SAP,Walt Disney","Treasure Data,ClearCode,Toshiba,Honestbee,Brava Home,Guest Innovations,Virginia Tech,FreakOut,PNNL,JSTOR,Criteo,Feedforce,Cafe Bazaar,BENGLER,Russell Cohen,Repro,LINE,Livesense,Mercari,Netmarble,Samsung,SAP,Walt Disney","Treasure Data,ClearCode,Toshiba,Honestbee,Brava Home,Guest Innovations,Virginia Tech,FreakOut,PNNL,JSTOR,Criteo,Feedforce,Cafe Bazaar,BENGLER,Russell Cohen,Repro,LINE,Livesense,Mercari,Netmarble,Samsung,SAP,Walt Disney","Treasure Data,ClearCode,Toshiba,Honestbee,Brava Home,Guest Innovations,Virginia Tech,FreakOut,PNNL,JSTOR,Criteo,Feedforce,Cafe Bazaar,BENGLER,Russell Cohen,Repro,LINE,Livesense,Mercari,Netmarble,Samsung,SAP,Walt Disney","Treasure Data,ClearCode,Toshiba,Honestbee,Brava Home,Guest Innovations,Virginia Tech,FreakOut,PNNL,JSTOR,Criteo,Feedforce,Cafe Bazaar,BENGLER,Russell Cohen,Repro,LINE,Livesense,Mercari,Netmarble,Samsung,SAP,Walt Disney","Treasure Data,ClearCode,Toshiba,Honestbee,Brava Home,Guest Innovations,Virginia Tech,FreakOut,PNNL,JSTOR,Criteo,Feedforce,Cafe Bazaar,BENGLER,Russell Cohen,Repro,LINE,Livesense,Mercari,Netmarble,Samsung,SAP,Walt Disney","Treasure Data,ClearCode,Toshiba,Honestbee,Brava Home,Guest Innovations,Virginia Tech,FreakOut,PNNL,JSTOR,Criteo,Feedforce,Cafe Bazaar,BENGLER,Russell Cohen,Repro,LINE,Livesense,Mercari,Netmarble,Samsung,SAP,Walt Disney"
04/2017,4/1/2017,5/1/2017,Treasure Data,"Treasure Data,Toshiba","Treasure Data,Toshiba,ClearCode","Treasure Data,Toshiba,ClearCode,JSTOR","Treasure Data,Toshiba,ClearCode,JSTOR,Google","Treasure Data,Toshiba,ClearCode,JSTOR,Google,Trend Micro,Wercker,DevOpsify,Ippon Technologies,NumberFour AG","Treasure Data,Toshiba,ClearCode,JSTOR,Google,Trend Micro,Wercker,DevOpsify,Ippon Technologies,NumberFour AG,Panasonic ATD,PNNL,Reaktor,Samsung,Sina","Treasure Data,Toshiba,ClearCode,JSTOR,Google,Trend Micro,Wercker,DevOpsify,Ippon Technologies,NumberFour AG,Panasonic ATD,PNNL,Reaktor,Samsung,Sina,Stylight,Xmartlabs,Netapsys Grand,Criteo,LINE","Treasure Data,Toshiba,ClearCode,JSTOR,Google,Trend Micro,Wercker,DevOpsify,Ippon Technologies,NumberFour AG,Panasonic ATD,PNNL,Reaktor,Samsung,Sina,Stylight,Xmartlabs,Netapsys Grand,Criteo,LINE,Comcast,Mercari,Honestbee","Treasure Data,Toshiba,ClearCode,JSTOR,Google,Trend Micro,Wercker,DevOpsify,Ippon Technologies,NumberFour AG,Panasonic ATD,PNNL,Reaktor,Samsung,Sina,Stylight,Xmartlabs,Netapsys Grand,Criteo,LINE,Comcast,Mercari,Honestbee","Treasure Data,Toshiba,ClearCode,JSTOR,Google,Trend Micro,Wercker,DevOpsify,Ippon Technologies,NumberFour AG,Panasonic ATD,PNNL,Reaktor,Samsung,Sina,Stylight,Xmartlabs,Netapsys Grand,Criteo,LINE,Comcast,Mercari,Honestbee","Treasure Data,Toshiba,ClearCode,JSTOR,Google,Trend Micro,Wercker,DevOpsify,Ippon Technologies,NumberFour AG,Panasonic ATD,PNNL,Reaktor,Samsung,Sina,Stylight,Xmartlabs,Netapsys Grand,Criteo,LINE,Comcast,Mercari,Honestbee","Treasure Data,Toshiba,ClearCode,JSTOR,Google,Trend Micro,Wercker,DevOpsify,Ippon Technologies,NumberFour AG,Panasonic ATD,PNNL,Reaktor,Samsung,Sina,Stylight,Xmartlabs,Netapsys Grand,Criteo,LINE,Comcast,Mercari,Honestbee","Treasure Data,Toshiba,ClearCode,JSTOR,Google,Trend Micro,Wercker,DevOpsify,Ippon Technologies,NumberFour AG,Panasonic ATD,PNNL,Reaktor,Samsung,Sina,Stylight,Xmartlabs,Netapsys Grand,Criteo,LINE,Comcast,Mercari,Honestbee","Treasure Data,Toshiba,ClearCode,JSTOR,Google,Trend Micro,Wercker,DevOpsify,Ippon Technologies,NumberFour AG,Panasonic ATD,PNNL,Reaktor,Samsung,Sina,Stylight,Xmartlabs,Netapsys Grand,Criteo,LINE,Comcast,Mercari,Honestbee"
05/2017,5/1/2017,6/1/2017,Treasure Data,"Treasure Data,Toshiba","Treasure Data,Toshiba,ClearCode","Treasure Data,Toshiba,ClearCode,Panasonic ATD","Treasure Data,Toshiba,ClearCode,Panasonic ATD,Hufsy","Treasure Data,Toshiba,ClearCode,Panasonic ATD,Hufsy,Honestbee,Ippon Technologies,Apprenda,IBM,Rombit","Treasure Data,Toshiba,ClearCode,Panasonic ATD,Hufsy,Honestbee,Ippon Technologies,Apprenda,IBM,Rombit,SAP,Jibe,Livesense,Rapyuta Robotics,Google","Treasure Data,Toshiba,ClearCode,Panasonic ATD,Hufsy,Honestbee,Ippon Technologies,Apprenda,IBM,Rombit,SAP,Jibe,Livesense,Rapyuta Robotics,Google,Ubisoft,Mozilla,OpsUnit,Brava Home","Treasure Data,Toshiba,ClearCode,Panasonic ATD,Hufsy,Honestbee,Ippon Technologies,Apprenda,IBM,Rombit,SAP,Jibe,Livesense,Rapyuta Robotics,Google,Ubisoft,Mozilla,OpsUnit,Brava Home","Treasure Data,Toshiba,ClearCode,Panasonic ATD,Hufsy,Honestbee,Ippon Technologies,Apprenda,IBM,Rombit,SAP,Jibe,Livesense,Rapyuta Robotics,Google,Ubisoft,Mozilla,OpsUnit,Brava Home","Treasure Data,Toshiba,ClearCode,Panasonic ATD,Hufsy,Honestbee,Ippon Technologies,Apprenda,IBM,Rombit,SAP,Jibe,Livesense,Rapyuta Robotics,Google,Ubisoft,Mozilla,OpsUnit,Brava Home","Treasure Data,Toshiba,ClearCode,Panasonic ATD,Hufsy,Honestbee,Ippon Technologies,Apprenda,IBM,Rombit,SAP,Jibe,Livesense,Rapyuta Robotics,Google,Ubisoft,Mozilla,OpsUnit,Brava Home","Treasure Data,Toshiba,ClearCode,Panasonic ATD,Hufsy,Honestbee,Ippon Technologies,Apprenda,IBM,Rombit,SAP,Jibe,Livesense,Rapyuta Robotics,Google,Ubisoft,Mozilla,OpsUnit,Brava Home","Treasure Data,Toshiba,ClearCode,Panasonic ATD,Hufsy,Honestbee,Ippon Technologies,Apprenda,IBM,Rombit,SAP,Jibe,Livesense,Rapyuta Robotics,Google,Ubisoft,Mozilla,OpsUnit,Brava Home","Treasure Data,Toshiba,ClearCode,Panasonic ATD,Hufsy,Honestbee,Ippon Technologies,Apprenda,IBM,Rombit,SAP,Jibe,Livesense,Rapyuta Robotics,Google,Ubisoft,Mozilla,OpsUnit,Brava Home"
06/2017,6/1/2017,7/1/2017,Treasure Data,"Treasure Data,ClearCode","Treasure Data,ClearCode,Adobe","Treasure Data,ClearCode,Adobe,Toshiba","Treasure Data,ClearCode,Adobe,Toshiba,Carrot Creative","Treasure Data,ClearCode,Adobe,Toshiba,Carrot Creative,ViyetInc,Leanplum,Bitgame Labs,Blockai,Cisco","Treasure Data,ClearCode,Adobe,Toshiba,Carrot Creative,ViyetInc,Leanplum,Bitgame Labs,Blockai,Cisco,Schuberg Philis,Stylight,Bloomberg,Rackspace,Rombit","Treasure Data,ClearCode,Adobe,Toshiba,Carrot Creative,ViyetInc,Leanplum,Bitgame Labs,Blockai,Cisco,Schuberg Philis,Stylight,Bloomberg,Rackspace,Rombit,Rudd-O,PNNL,Comcast","Treasure Data,ClearCode,Adobe,Toshiba,Carrot Creative,ViyetInc,Leanplum,Bitgame Labs,Blockai,Cisco,Schuberg Philis,Stylight,Bloomberg,Rackspace,Rombit,Rudd-O,PNNL,Comcast","Treasure Data,ClearCode,Adobe,Toshiba,Carrot Creative,ViyetInc,Leanplum,Bitgame Labs,Blockai,Cisco,Schuberg Philis,Stylight,Bloomberg,Rackspace,Rombit,Rudd-O,PNNL,Comcast","Treasure Data,ClearCode,Adobe,Toshiba,Carrot Creative,ViyetInc,Leanplum,Bitgame Labs,Blockai,Cisco,Schuberg Philis,Stylight,Bloomberg,Rackspace,Rombit,Rudd-O,PNNL,Comcast","Treasure Data,ClearCode,Adobe,Toshiba,Carrot Creative,ViyetInc,Leanplum,Bitgame Labs,Blockai,Cisco,Schuberg Philis,Stylight,Bloomberg,Rackspace,Rombit,Rudd-O,PNNL,Comcast","Treasure Data,ClearCode,Adobe,Toshiba,Carrot Creative,ViyetInc,Leanplum,Bitgame Labs,Blockai,Cisco,Schuberg Philis,Stylight,Bloomberg,Rackspace,Rombit,Rudd-O,PNNL,Comcast","Treasure Data,ClearCode,Adobe,Toshiba,Carrot Creative,ViyetInc,Leanplum,Bitgame Labs,Blockai,Cisco,Schuberg Philis,Stylight,Bloomberg,Rackspace,Rombit,Rudd-O,PNNL,Comcast","Treasure Data,ClearCode,Adobe,Toshiba,Carrot Creative,ViyetInc,Leanplum,Bitgame Labs,Blockai,Cisco,Schuberg Philis,Stylight,Bloomberg,Rackspace,Rombit,Rudd-O,PNNL,Comcast"
07/2017,7/1/2017,8/1/2017,Treasure Data,"Treasure Data,ClearCode","Treasure Data,ClearCode,Toshiba","Treasure Data,ClearCode,Toshiba,Carrot Creative","Treasure Data,ClearCode,Toshiba,Carrot Creative,Livesense","Treasure Data,ClearCode,Toshiba,Carrot Creative,Livesense,DMM.com,LINE,Epoxy,TechAngels,Stylight","Treasure Data,ClearCode,Toshiba,Carrot Creative,Livesense,DMM.com,LINE,Epoxy,TechAngels,Stylight,ARM,Wish,Dwango,FiveStars,Saltside","Treasure Data,ClearCode,Toshiba,Carrot Creative,Livesense,DMM.com,LINE,Epoxy,TechAngels,Stylight,ARM,Wish,Dwango,FiveStars,Saltside,SpareBank 1","Treasure Data,ClearCode,Toshiba,Carrot Creative,Livesense,DMM.com,LINE,Epoxy,TechAngels,Stylight,ARM,Wish,Dwango,FiveStars,Saltside,SpareBank 1","Treasure Data,ClearCode,Toshiba,Carrot Creative,Livesense,DMM.com,LINE,Epoxy,TechAngels,Stylight,ARM,Wish,Dwango,FiveStars,Saltside,SpareBank 1","Treasure Data,ClearCode,Toshiba,Carrot Creative,Livesense,DMM.com,LINE,Epoxy,TechAngels,Stylight,ARM,Wish,Dwango,FiveStars,Saltside,SpareBank 1","Treasure Data,ClearCode,Toshiba,Carrot Creative,Livesense,DMM.com,LINE,Epoxy,TechAngels,Stylight,ARM,Wish,Dwango,FiveStars,Saltside,SpareBank 1","Treasure Data,ClearCode,Toshiba,Carrot Creative,Livesense,DMM.com,LINE,Epoxy,TechAngels,Stylight,ARM,Wish,Dwango,FiveStars,Saltside,SpareBank 1","Treasure Data,ClearCode,Toshiba,Carrot Creative,Livesense,DMM.com,LINE,Epoxy,TechAngels,Stylight,ARM,Wish,Dwango,FiveStars,Saltside,SpareBank 1","Treasure Data,ClearCode,Toshiba,Carrot Creative,Livesense,DMM.com,LINE,Epoxy,TechAngels,Stylight,ARM,Wish,Dwango,FiveStars,Saltside,SpareBank 1"
08/2017,8/1/2017,9/1/2017,Treasure Data,"Treasure Data,ClearCode","Treasure Data,ClearCode,HPE","Treasure Data,ClearCode,HPE,Toshiba","Treasure Data,ClearCode,HPE,Toshiba,SuperAwesome","Treasure Data,ClearCode,HPE,Toshiba,SuperAwesome,REA,lecentre.net,Cisco,Adobe,Weibo.com","Treasure Data,ClearCode,HPE,Toshiba,SuperAwesome,REA,lecentre.net,Cisco,Adobe,Weibo.com,HubSpot,Gemalto,Connectivity","Treasure Data,ClearCode,HPE,Toshiba,SuperAwesome,REA,lecentre.net,Cisco,Adobe,Weibo.com,HubSpot,Gemalto,Connectivity","Treasure Data,ClearCode,HPE,Toshiba,SuperAwesome,REA,lecentre.net,Cisco,Adobe,Weibo.com,HubSpot,Gemalto,Connectivity","Treasure Data,ClearCode,HPE,Toshiba,SuperAwesome,REA,lecentre.net,Cisco,Adobe,Weibo.com,HubSpot,Gemalto,Connectivity","Treasure Data,ClearCode,HPE,Toshiba,SuperAwesome,REA,lecentre.net,Cisco,Adobe,Weibo.com,HubSpot,Gemalto,Connectivity","Treasure Data,ClearCode,HPE,Toshiba,SuperAwesome,REA,lecentre.net,Cisco,Adobe,Weibo.com,HubSpot,Gemalto,Connectivity","Treasure Data,ClearCode,HPE,Toshiba,SuperAwesome,REA,lecentre.net,Cisco,Adobe,Weibo.com,HubSpot,Gemalto,Connectivity","Treasure Data,ClearCode,HPE,Toshiba,SuperAwesome,REA,lecentre.net,Cisco,Adobe,Weibo.com,HubSpot,Gemalto,Connectivity","Treasure Data,ClearCode,HPE,Toshiba,SuperAwesome,REA,lecentre.net,Cisco,Adobe,Weibo.com,HubSpot,Gemalto,Connectivity"
