Release,Date from,Date to,Top 1 contributing companies,Top 2 contributing companies,Top 3 contributing companies,Top 4 contributing companies,Top 5 contributing companies,Top 10 contributing companies,Top 15 contributing companies,Top 20 contributing companies,Top 25 contributing companies,Top 30 contributing companies,Top 50 contributing companies,Top 100 contributing companies,Top 200 contributing companies,Top 500 contributing companies,Top 1000 contributing companies
11/2016,11/1/2016,12/1/2016,Google,"Google,Baidu","Google,Baidu,SkyWalking","Google,Baidu,SkyWalking,Bell George Pty","Google,Baidu,SkyWalking,Bell George Pty,FACEIT","Google,Baidu,SkyWalking,Bell George Pty,FACEIT,Grazitti Interactive,BioSataAnalysis,Twitch,Square,SalesForce","Google,Baidu,SkyWalking,Bell George Pty,FACEIT,Grazitti Interactive,BioSataAnalysis,Twitch,Square,SalesForce,Red Stone Partners,Netflix,HPE,Docker,Buoyant","Google,Baidu,SkyWalking,Bell George Pty,FACEIT,Grazitti Interactive,BioSataAnalysis,Twitch,Square,SalesForce,Red Stone Partners,Netflix,HPE,Docker,Buoyant,Apache,Thought Machine,Twinfield,Tyk,The Plant Co","Google,Baidu,SkyWalking,Bell George Pty,FACEIT,Grazitti Interactive,BioSataAnalysis,Twitch,Square,SalesForce,Red Stone Partners,Netflix,HPE,Docker,Buoyant,Apache,Thought Machine,Twinfield,Tyk,The Plant Co","Google,Baidu,SkyWalking,Bell George Pty,FACEIT,Grazitti Interactive,BioSataAnalysis,Twitch,Square,SalesForce,Red Stone Partners,Netflix,HPE,Docker,Buoyant,Apache,Thought Machine,Twinfield,Tyk,The Plant Co","Google,Baidu,SkyWalking,Bell George Pty,FACEIT,Grazitti Interactive,BioSataAnalysis,Twitch,Square,SalesForce,Red Stone Partners,Netflix,HPE,Docker,Buoyant,Apache,Thought Machine,Twinfield,Tyk,The Plant Co","Google,Baidu,SkyWalking,Bell George Pty,FACEIT,Grazitti Interactive,BioSataAnalysis,Twitch,Square,SalesForce,Red Stone Partners,Netflix,HPE,Docker,Buoyant,Apache,Thought Machine,Twinfield,Tyk,The Plant Co","Google,Baidu,SkyWalking,Bell George Pty,FACEIT,Grazitti Interactive,BioSataAnalysis,Twitch,Square,SalesForce,Red Stone Partners,Netflix,HPE,Docker,Buoyant,Apache,Thought Machine,Twinfield,Tyk,The Plant Co","Google,Baidu,SkyWalking,Bell George Pty,FACEIT,Grazitti Interactive,BioSataAnalysis,Twitch,Square,SalesForce,Red Stone Partners,Netflix,HPE,Docker,Buoyant,Apache,Thought Machine,Twinfield,Tyk,The Plant Co","Google,Baidu,SkyWalking,Bell George Pty,FACEIT,Grazitti Interactive,BioSataAnalysis,Twitch,Square,SalesForce,Red Stone Partners,Netflix,HPE,Docker,Buoyant,Apache,Thought Machine,Twinfield,Tyk,The Plant Co"
12/2016,12/1/2016,1/1/2017,Google,"Google,Baidu","Google,Baidu,BioSataAnalysis","Google,Baidu,BioSataAnalysis,GitHub","Google,Baidu,BioSataAnalysis,GitHub,Cockroach Labs","Google,Baidu,BioSataAnalysis,GitHub,Cockroach Labs,SkyWalking,Square,FACEIT,Netflix,UC Berkeley","Google,Baidu,BioSataAnalysis,GitHub,Cockroach Labs,SkyWalking,Square,FACEIT,Netflix,UC Berkeley,Scality,Container Solutions,SalesForce,Cambridge Consultants,AGRI","Google,Baidu,BioSataAnalysis,GitHub,Cockroach Labs,SkyWalking,Square,FACEIT,Netflix,UC Berkeley,Scality,Container Solutions,SalesForce,Cambridge Consultants,AGRI,OpenStack Foundation,Grazitti Interactive,Joonix","Google,Baidu,BioSataAnalysis,GitHub,Cockroach Labs,SkyWalking,Square,FACEIT,Netflix,UC Berkeley,Scality,Container Solutions,SalesForce,Cambridge Consultants,AGRI,OpenStack Foundation,Grazitti Interactive,Joonix","Google,Baidu,BioSataAnalysis,GitHub,Cockroach Labs,SkyWalking,Square,FACEIT,Netflix,UC Berkeley,Scality,Container Solutions,SalesForce,Cambridge Consultants,AGRI,OpenStack Foundation,Grazitti Interactive,Joonix","Google,Baidu,BioSataAnalysis,GitHub,Cockroach Labs,SkyWalking,Square,FACEIT,Netflix,UC Berkeley,Scality,Container Solutions,SalesForce,Cambridge Consultants,AGRI,OpenStack Foundation,Grazitti Interactive,Joonix","Google,Baidu,BioSataAnalysis,GitHub,Cockroach Labs,SkyWalking,Square,FACEIT,Netflix,UC Berkeley,Scality,Container Solutions,SalesForce,Cambridge Consultants,AGRI,OpenStack Foundation,Grazitti Interactive,Joonix","Google,Baidu,BioSataAnalysis,GitHub,Cockroach Labs,SkyWalking,Square,FACEIT,Netflix,UC Berkeley,Scality,Container Solutions,SalesForce,Cambridge Consultants,AGRI,OpenStack Foundation,Grazitti Interactive,Joonix","Google,Baidu,BioSataAnalysis,GitHub,Cockroach Labs,SkyWalking,Square,FACEIT,Netflix,UC Berkeley,Scality,Container Solutions,SalesForce,Cambridge Consultants,AGRI,OpenStack Foundation,Grazitti Interactive,Joonix","Google,Baidu,BioSataAnalysis,GitHub,Cockroach Labs,SkyWalking,Square,FACEIT,Netflix,UC Berkeley,Scality,Container Solutions,SalesForce,Cambridge Consultants,AGRI,OpenStack Foundation,Grazitti Interactive,Joonix"
01/2017,1/1/2017,2/1/2017,Google,"Google,BioSataAnalysis","Google,BioSataAnalysis,Square","Google,BioSataAnalysis,Square,Baidu","Google,BioSataAnalysis,Square,Baidu,Soonr","Google,BioSataAnalysis,Square,Baidu,Soonr,GitHub,Oracle,Netflix,Joonix,Glosowanie.net","Google,BioSataAnalysis,Square,Baidu,Soonr,GitHub,Oracle,Netflix,Joonix,Glosowanie.net,FullStory,Buoyant,Bell George Pty,AGRI,Argonne National Laboratory","Google,BioSataAnalysis,Square,Baidu,Soonr,GitHub,Oracle,Netflix,Joonix,Glosowanie.net,FullStory,Buoyant,Bell George Pty,AGRI,Argonne National Laboratory,Zenly,Spark Networks","Google,BioSataAnalysis,Square,Baidu,Soonr,GitHub,Oracle,Netflix,Joonix,Glosowanie.net,FullStory,Buoyant,Bell George Pty,AGRI,Argonne National Laboratory,Zenly,Spark Networks","Google,BioSataAnalysis,Square,Baidu,Soonr,GitHub,Oracle,Netflix,Joonix,Glosowanie.net,FullStory,Buoyant,Bell George Pty,AGRI,Argonne National Laboratory,Zenly,Spark Networks","Google,BioSataAnalysis,Square,Baidu,Soonr,GitHub,Oracle,Netflix,Joonix,Glosowanie.net,FullStory,Buoyant,Bell George Pty,AGRI,Argonne National Laboratory,Zenly,Spark Networks","Google,BioSataAnalysis,Square,Baidu,Soonr,GitHub,Oracle,Netflix,Joonix,Glosowanie.net,FullStory,Buoyant,Bell George Pty,AGRI,Argonne National Laboratory,Zenly,Spark Networks","Google,BioSataAnalysis,Square,Baidu,Soonr,GitHub,Oracle,Netflix,Joonix,Glosowanie.net,FullStory,Buoyant,Bell George Pty,AGRI,Argonne National Laboratory,Zenly,Spark Networks","Google,BioSataAnalysis,Square,Baidu,Soonr,GitHub,Oracle,Netflix,Joonix,Glosowanie.net,FullStory,Buoyant,Bell George Pty,AGRI,Argonne National Laboratory,Zenly,Spark Networks","Google,BioSataAnalysis,Square,Baidu,Soonr,GitHub,Oracle,Netflix,Joonix,Glosowanie.net,FullStory,Buoyant,Bell George Pty,AGRI,Argonne National Laboratory,Zenly,Spark Networks"
02/2017,2/1/2017,3/1/2017,Google,"Google,Netflix","Google,Netflix,Glosowanie.net","Google,Netflix,Glosowanie.net,Grazitti Interactive","Google,Netflix,Glosowanie.net,Grazitti Interactive,SalesForce","Google,Netflix,Glosowanie.net,Grazitti Interactive,SalesForce,Automattic,Scality,FullStory,Unhosted,Supership","Google,Netflix,Glosowanie.net,Grazitti Interactive,SalesForce,Automattic,Scality,FullStory,Unhosted,Supership,RetailNext,Orion Health,Lyft,GitHub,Cockroach Labs","Google,Netflix,Glosowanie.net,Grazitti Interactive,SalesForce,Automattic,Scality,FullStory,Unhosted,Supership,RetailNext,Orion Health,Lyft,GitHub,Cockroach Labs,CNCF,Beauty Date","Google,Netflix,Glosowanie.net,Grazitti Interactive,SalesForce,Automattic,Scality,FullStory,Unhosted,Supership,RetailNext,Orion Health,Lyft,GitHub,Cockroach Labs,CNCF,Beauty Date","Google,Netflix,Glosowanie.net,Grazitti Interactive,SalesForce,Automattic,Scality,FullStory,Unhosted,Supership,RetailNext,Orion Health,Lyft,GitHub,Cockroach Labs,CNCF,Beauty Date","Google,Netflix,Glosowanie.net,Grazitti Interactive,SalesForce,Automattic,Scality,FullStory,Unhosted,Supership,RetailNext,Orion Health,Lyft,GitHub,Cockroach Labs,CNCF,Beauty Date","Google,Netflix,Glosowanie.net,Grazitti Interactive,SalesForce,Automattic,Scality,FullStory,Unhosted,Supership,RetailNext,Orion Health,Lyft,GitHub,Cockroach Labs,CNCF,Beauty Date","Google,Netflix,Glosowanie.net,Grazitti Interactive,SalesForce,Automattic,Scality,FullStory,Unhosted,Supership,RetailNext,Orion Health,Lyft,GitHub,Cockroach Labs,CNCF,Beauty Date","Google,Netflix,Glosowanie.net,Grazitti Interactive,SalesForce,Automattic,Scality,FullStory,Unhosted,Supership,RetailNext,Orion Health,Lyft,GitHub,Cockroach Labs,CNCF,Beauty Date","Google,Netflix,Glosowanie.net,Grazitti Interactive,SalesForce,Automattic,Scality,FullStory,Unhosted,Supership,RetailNext,Orion Health,Lyft,GitHub,Cockroach Labs,CNCF,Beauty Date"
03/2017,3/1/2017,4/1/2017,Google,"Google,Grazitti Interactive","Google,Grazitti Interactive,Mesosphere","Google,Grazitti Interactive,Mesosphere,FullStory","Google,Grazitti Interactive,Mesosphere,FullStory,BioSataAnalysis","Google,Grazitti Interactive,Mesosphere,FullStory,BioSataAnalysis,Baidu,Sixgill,AGRI,Iavin.com,Stealth","Google,Grazitti Interactive,Mesosphere,FullStory,BioSataAnalysis,Baidu,Sixgill,AGRI,Iavin.com,Stealth,Papertrail,VMware,Ustream,Square,SalesForce","Google,Grazitti Interactive,Mesosphere,FullStory,BioSataAnalysis,Baidu,Sixgill,AGRI,Iavin.com,Stealth,Papertrail,VMware,Ustream,Square,SalesForce,Return Path,Netflix,Heroku,AppsCode,Beauty Date","Google,Grazitti Interactive,Mesosphere,FullStory,BioSataAnalysis,Baidu,Sixgill,AGRI,Iavin.com,Stealth,Papertrail,VMware,Ustream,Square,SalesForce,Return Path,Netflix,Heroku,AppsCode,Beauty Date,Clarifai,Enviark,CNCF,Compass","Google,Grazitti Interactive,Mesosphere,FullStory,BioSataAnalysis,Baidu,Sixgill,AGRI,Iavin.com,Stealth,Papertrail,VMware,Ustream,Square,SalesForce,Return Path,Netflix,Heroku,AppsCode,Beauty Date,Clarifai,Enviark,CNCF,Compass","Google,Grazitti Interactive,Mesosphere,FullStory,BioSataAnalysis,Baidu,Sixgill,AGRI,Iavin.com,Stealth,Papertrail,VMware,Ustream,Square,SalesForce,Return Path,Netflix,Heroku,AppsCode,Beauty Date,Clarifai,Enviark,CNCF,Compass","Google,Grazitti Interactive,Mesosphere,FullStory,BioSataAnalysis,Baidu,Sixgill,AGRI,Iavin.com,Stealth,Papertrail,VMware,Ustream,Square,SalesForce,Return Path,Netflix,Heroku,AppsCode,Beauty Date,Clarifai,Enviark,CNCF,Compass","Google,Grazitti Interactive,Mesosphere,FullStory,BioSataAnalysis,Baidu,Sixgill,AGRI,Iavin.com,Stealth,Papertrail,VMware,Ustream,Square,SalesForce,Return Path,Netflix,Heroku,AppsCode,Beauty Date,Clarifai,Enviark,CNCF,Compass","Google,Grazitti Interactive,Mesosphere,FullStory,BioSataAnalysis,Baidu,Sixgill,AGRI,Iavin.com,Stealth,Papertrail,VMware,Ustream,Square,SalesForce,Return Path,Netflix,Heroku,AppsCode,Beauty Date,Clarifai,Enviark,CNCF,Compass","Google,Grazitti Interactive,Mesosphere,FullStory,BioSataAnalysis,Baidu,Sixgill,AGRI,Iavin.com,Stealth,Papertrail,VMware,Ustream,Square,SalesForce,Return Path,Netflix,Heroku,AppsCode,Beauty Date,Clarifai,Enviark,CNCF,Compass"
04/2017,4/1/2017,5/1/2017,Google,"Google,Bell George Pty","Google,Bell George Pty,AppsCode","Google,Bell George Pty,AppsCode,Uber","Google,Bell George Pty,AppsCode,Uber,Baidu","Google,Bell George Pty,AppsCode,Uber,Baidu,Microsoft,DaoCloud,Clarifai,Cisco,Answrbook.com","Google,Bell George Pty,AppsCode,Uber,Baidu,Microsoft,DaoCloud,Clarifai,Cisco,Answrbook.com,Arista Networks,AVAST Software,Cafe Bazaar,Xmartlabs,Red Hat","Google,Bell George Pty,AppsCode,Uber,Baidu,Microsoft,DaoCloud,Clarifai,Cisco,Answrbook.com,Arista Networks,AVAST Software,Cafe Bazaar,Xmartlabs,Red Hat,Practo,Netflix,Linaro,Hillary for America,FHNW","Google,Bell George Pty,AppsCode,Uber,Baidu,Microsoft,DaoCloud,Clarifai,Cisco,Answrbook.com,Arista Networks,AVAST Software,Cafe Bazaar,Xmartlabs,Red Hat,Practo,Netflix,Linaro,Hillary for America,FHNW,CNCF","Google,Bell George Pty,AppsCode,Uber,Baidu,Microsoft,DaoCloud,Clarifai,Cisco,Answrbook.com,Arista Networks,AVAST Software,Cafe Bazaar,Xmartlabs,Red Hat,Practo,Netflix,Linaro,Hillary for America,FHNW,CNCF","Google,Bell George Pty,AppsCode,Uber,Baidu,Microsoft,DaoCloud,Clarifai,Cisco,Answrbook.com,Arista Networks,AVAST Software,Cafe Bazaar,Xmartlabs,Red Hat,Practo,Netflix,Linaro,Hillary for America,FHNW,CNCF","Google,Bell George Pty,AppsCode,Uber,Baidu,Microsoft,DaoCloud,Clarifai,Cisco,Answrbook.com,Arista Networks,AVAST Software,Cafe Bazaar,Xmartlabs,Red Hat,Practo,Netflix,Linaro,Hillary for America,FHNW,CNCF","Google,Bell George Pty,AppsCode,Uber,Baidu,Microsoft,DaoCloud,Clarifai,Cisco,Answrbook.com,Arista Networks,AVAST Software,Cafe Bazaar,Xmartlabs,Red Hat,Practo,Netflix,Linaro,Hillary for America,FHNW,CNCF","Google,Bell George Pty,AppsCode,Uber,Baidu,Microsoft,DaoCloud,Clarifai,Cisco,Answrbook.com,Arista Networks,AVAST Software,Cafe Bazaar,Xmartlabs,Red Hat,Practo,Netflix,Linaro,Hillary for America,FHNW,CNCF","Google,Bell George Pty,AppsCode,Uber,Baidu,Microsoft,DaoCloud,Clarifai,Cisco,Answrbook.com,Arista Networks,AVAST Software,Cafe Bazaar,Xmartlabs,Red Hat,Practo,Netflix,Linaro,Hillary for America,FHNW,CNCF"
05/2017,5/1/2017,6/1/2017,Google,"Google,Cambridge Consultants","Google,Cambridge Consultants,HPE","Google,Cambridge Consultants,HPE,Dwango","Google,Cambridge Consultants,HPE,Dwango,Oxford Nanopore Technologies","Google,Cambridge Consultants,HPE,Dwango,Oxford Nanopore Technologies,Netflix,SalesForce,Spotify,Bell George Pty,Microsoft","Google,Cambridge Consultants,HPE,Dwango,Oxford Nanopore Technologies,Netflix,SalesForce,Spotify,Bell George Pty,Microsoft,Rev.com,Uber,Weaveworks,Baidu,Zenly","Google,Cambridge Consultants,HPE,Dwango,Oxford Nanopore Technologies,Netflix,SalesForce,Spotify,Bell George Pty,Microsoft,Rev.com,Uber,Weaveworks,Baidu,Zenly,Owler,MessageBird,lunar way,Klei Entertainment,GitLab","Google,Cambridge Consultants,HPE,Dwango,Oxford Nanopore Technologies,Netflix,SalesForce,Spotify,Bell George Pty,Microsoft,Rev.com,Uber,Weaveworks,Baidu,Zenly,Owler,MessageBird,lunar way,Klei Entertainment,GitLab,eleme,Cockroach Labs,CareZone.com,Blitter AB","Google,Cambridge Consultants,HPE,Dwango,Oxford Nanopore Technologies,Netflix,SalesForce,Spotify,Bell George Pty,Microsoft,Rev.com,Uber,Weaveworks,Baidu,Zenly,Owler,MessageBird,lunar way,Klei Entertainment,GitLab,eleme,Cockroach Labs,CareZone.com,Blitter AB","Google,Cambridge Consultants,HPE,Dwango,Oxford Nanopore Technologies,Netflix,SalesForce,Spotify,Bell George Pty,Microsoft,Rev.com,Uber,Weaveworks,Baidu,Zenly,Owler,MessageBird,lunar way,Klei Entertainment,GitLab,eleme,Cockroach Labs,CareZone.com,Blitter AB","Google,Cambridge Consultants,HPE,Dwango,Oxford Nanopore Technologies,Netflix,SalesForce,Spotify,Bell George Pty,Microsoft,Rev.com,Uber,Weaveworks,Baidu,Zenly,Owler,MessageBird,lunar way,Klei Entertainment,GitLab,eleme,Cockroach Labs,CareZone.com,Blitter AB","Google,Cambridge Consultants,HPE,Dwango,Oxford Nanopore Technologies,Netflix,SalesForce,Spotify,Bell George Pty,Microsoft,Rev.com,Uber,Weaveworks,Baidu,Zenly,Owler,MessageBird,lunar way,Klei Entertainment,GitLab,eleme,Cockroach Labs,CareZone.com,Blitter AB","Google,Cambridge Consultants,HPE,Dwango,Oxford Nanopore Technologies,Netflix,SalesForce,Spotify,Bell George Pty,Microsoft,Rev.com,Uber,Weaveworks,Baidu,Zenly,Owler,MessageBird,lunar way,Klei Entertainment,GitLab,eleme,Cockroach Labs,CareZone.com,Blitter AB","Google,Cambridge Consultants,HPE,Dwango,Oxford Nanopore Technologies,Netflix,SalesForce,Spotify,Bell George Pty,Microsoft,Rev.com,Uber,Weaveworks,Baidu,Zenly,Owler,MessageBird,lunar way,Klei Entertainment,GitLab,eleme,Cockroach Labs,CareZone.com,Blitter AB"
06/2017,6/1/2017,7/1/2017,Google,"Google,Baidu","Google,Baidu,Glosowanie.net","Google,Baidu,Glosowanie.net,Cockroach Labs","Google,Baidu,Glosowanie.net,Cockroach Labs,Red Hat","Google,Baidu,Glosowanie.net,Cockroach Labs,Red Hat,SalesForce,Apple,Twitter,SkyWalking,Kingsoft","Google,Baidu,Glosowanie.net,Cockroach Labs,Red Hat,SalesForce,Apple,Twitter,SkyWalking,Kingsoft,FACEIT,Eneticum,Dwango,Quizlet,PHP","Google,Baidu,Glosowanie.net,Cockroach Labs,Red Hat,SalesForce,Apple,Twitter,SkyWalking,Kingsoft,FACEIT,Eneticum,Dwango,Quizlet,PHP,Netflix,Kumina bv,FullStory,VSCO,Arista Networks","Google,Baidu,Glosowanie.net,Cockroach Labs,Red Hat,SalesForce,Apple,Twitter,SkyWalking,Kingsoft,FACEIT,Eneticum,Dwango,Quizlet,PHP,Netflix,Kumina bv,FullStory,VSCO,Arista Networks,CareZone.com,Cxense,Docker","Google,Baidu,Glosowanie.net,Cockroach Labs,Red Hat,SalesForce,Apple,Twitter,SkyWalking,Kingsoft,FACEIT,Eneticum,Dwango,Quizlet,PHP,Netflix,Kumina bv,FullStory,VSCO,Arista Networks,CareZone.com,Cxense,Docker","Google,Baidu,Glosowanie.net,Cockroach Labs,Red Hat,SalesForce,Apple,Twitter,SkyWalking,Kingsoft,FACEIT,Eneticum,Dwango,Quizlet,PHP,Netflix,Kumina bv,FullStory,VSCO,Arista Networks,CareZone.com,Cxense,Docker","Google,Baidu,Glosowanie.net,Cockroach Labs,Red Hat,SalesForce,Apple,Twitter,SkyWalking,Kingsoft,FACEIT,Eneticum,Dwango,Quizlet,PHP,Netflix,Kumina bv,FullStory,VSCO,Arista Networks,CareZone.com,Cxense,Docker","Google,Baidu,Glosowanie.net,Cockroach Labs,Red Hat,SalesForce,Apple,Twitter,SkyWalking,Kingsoft,FACEIT,Eneticum,Dwango,Quizlet,PHP,Netflix,Kumina bv,FullStory,VSCO,Arista Networks,CareZone.com,Cxense,Docker","Google,Baidu,Glosowanie.net,Cockroach Labs,Red Hat,SalesForce,Apple,Twitter,SkyWalking,Kingsoft,FACEIT,Eneticum,Dwango,Quizlet,PHP,Netflix,Kumina bv,FullStory,VSCO,Arista Networks,CareZone.com,Cxense,Docker","Google,Baidu,Glosowanie.net,Cockroach Labs,Red Hat,SalesForce,Apple,Twitter,SkyWalking,Kingsoft,FACEIT,Eneticum,Dwango,Quizlet,PHP,Netflix,Kumina bv,FullStory,VSCO,Arista Networks,CareZone.com,Cxense,Docker"
07/2017,7/1/2017,8/1/2017,Google,"Google,Baidu","Google,Baidu,CyberAgent","Google,Baidu,CyberAgent,Buffer","Google,Baidu,CyberAgent,Buffer,Huawei","Google,Baidu,CyberAgent,Buffer,Huawei,Red Hat,MODX,New Cloud Technologies,MessageBird,Mesosphere","Google,Baidu,CyberAgent,Buffer,Huawei,Red Hat,MODX,New Cloud Technologies,MessageBird,Mesosphere,Mentor Graphics,Magnet.me,Glosowanie.net,Cockroach Labs,RenderedText","Google,Baidu,CyberAgent,Buffer,Huawei,Red Hat,MODX,New Cloud Technologies,MessageBird,Mesosphere,Mentor Graphics,Magnet.me,Glosowanie.net,Cockroach Labs,RenderedText,Uncharted Software,Netflix","Google,Baidu,CyberAgent,Buffer,Huawei,Red Hat,MODX,New Cloud Technologies,MessageBird,Mesosphere,Mentor Graphics,Magnet.me,Glosowanie.net,Cockroach Labs,RenderedText,Uncharted Software,Netflix","Google,Baidu,CyberAgent,Buffer,Huawei,Red Hat,MODX,New Cloud Technologies,MessageBird,Mesosphere,Mentor Graphics,Magnet.me,Glosowanie.net,Cockroach Labs,RenderedText,Uncharted Software,Netflix","Google,Baidu,CyberAgent,Buffer,Huawei,Red Hat,MODX,New Cloud Technologies,MessageBird,Mesosphere,Mentor Graphics,Magnet.me,Glosowanie.net,Cockroach Labs,RenderedText,Uncharted Software,Netflix","Google,Baidu,CyberAgent,Buffer,Huawei,Red Hat,MODX,New Cloud Technologies,MessageBird,Mesosphere,Mentor Graphics,Magnet.me,Glosowanie.net,Cockroach Labs,RenderedText,Uncharted Software,Netflix","Google,Baidu,CyberAgent,Buffer,Huawei,Red Hat,MODX,New Cloud Technologies,MessageBird,Mesosphere,Mentor Graphics,Magnet.me,Glosowanie.net,Cockroach Labs,RenderedText,Uncharted Software,Netflix","Google,Baidu,CyberAgent,Buffer,Huawei,Red Hat,MODX,New Cloud Technologies,MessageBird,Mesosphere,Mentor Graphics,Magnet.me,Glosowanie.net,Cockroach Labs,RenderedText,Uncharted Software,Netflix","Google,Baidu,CyberAgent,Buffer,Huawei,Red Hat,MODX,New Cloud Technologies,MessageBird,Mesosphere,Mentor Graphics,Magnet.me,Glosowanie.net,Cockroach Labs,RenderedText,Uncharted Software,Netflix"
08/2017,8/1/2017,9/1/2017,Google,"Google,Taobao","Google,Taobao,Braintree","Google,Taobao,Braintree,Docker","Google,Taobao,Braintree,Docker,Red Hat","Google,Taobao,Braintree,Docker,Red Hat,Clarifai,FullStory,Arista Networks,BrowserStack,DRW Trading","Google,Taobao,Braintree,Docker,Red Hat,Clarifai,FullStory,Arista Networks,BrowserStack,DRW Trading,Cockroach Labs,Cloud Security,Cambridge Consultants,Zipkin,Uber","Google,Taobao,Braintree,Docker,Red Hat,Clarifai,FullStory,Arista Networks,BrowserStack,DRW Trading,Cockroach Labs,Cloud Security,Cambridge Consultants,Zipkin,Uber,Stripe,Shopify,SalesForce,Nujobi.com,NTT","Google,Taobao,Braintree,Docker,Red Hat,Clarifai,FullStory,Arista Networks,BrowserStack,DRW Trading,Cockroach Labs,Cloud Security,Cambridge Consultants,Zipkin,Uber,Stripe,Shopify,SalesForce,Nujobi.com,NTT,MODX,MIT,Microsoft,Mesosphere,LivingPackets","Google,Taobao,Braintree,Docker,Red Hat,Clarifai,FullStory,Arista Networks,BrowserStack,DRW Trading,Cockroach Labs,Cloud Security,Cambridge Consultants,Zipkin,Uber,Stripe,Shopify,SalesForce,Nujobi.com,NTT,MODX,MIT,Microsoft,Mesosphere,LivingPackets,Apple,Ad Hoc","Google,Taobao,Braintree,Docker,Red Hat,Clarifai,FullStory,Arista Networks,BrowserStack,DRW Trading,Cockroach Labs,Cloud Security,Cambridge Consultants,Zipkin,Uber,Stripe,Shopify,SalesForce,Nujobi.com,NTT,MODX,MIT,Microsoft,Mesosphere,LivingPackets,Apple,Ad Hoc","Google,Taobao,Braintree,Docker,Red Hat,Clarifai,FullStory,Arista Networks,BrowserStack,DRW Trading,Cockroach Labs,Cloud Security,Cambridge Consultants,Zipkin,Uber,Stripe,Shopify,SalesForce,Nujobi.com,NTT,MODX,MIT,Microsoft,Mesosphere,LivingPackets,Apple,Ad Hoc","Google,Taobao,Braintree,Docker,Red Hat,Clarifai,FullStory,Arista Networks,BrowserStack,DRW Trading,Cockroach Labs,Cloud Security,Cambridge Consultants,Zipkin,Uber,Stripe,Shopify,SalesForce,Nujobi.com,NTT,MODX,MIT,Microsoft,Mesosphere,LivingPackets,Apple,Ad Hoc","Google,Taobao,Braintree,Docker,Red Hat,Clarifai,FullStory,Arista Networks,BrowserStack,DRW Trading,Cockroach Labs,Cloud Security,Cambridge Consultants,Zipkin,Uber,Stripe,Shopify,SalesForce,Nujobi.com,NTT,MODX,MIT,Microsoft,Mesosphere,LivingPackets,Apple,Ad Hoc","Google,Taobao,Braintree,Docker,Red Hat,Clarifai,FullStory,Arista Networks,BrowserStack,DRW Trading,Cockroach Labs,Cloud Security,Cambridge Consultants,Zipkin,Uber,Stripe,Shopify,SalesForce,Nujobi.com,NTT,MODX,MIT,Microsoft,Mesosphere,LivingPackets,Apple,Ad Hoc"
