Release,Date from,Date to,Top 1 contributing companies,Top 2 contributing companies,Top 3 contributing companies,Top 4 contributing companies,Top 5 contributing companies,Top 10 contributing companies,Top 15 contributing companies,Top 20 contributing companies,Top 25 contributing companies,Top 30 contributing companies,Top 50 contributing companies,Top 100 contributing companies,Top 200 contributing companies,Top 500 contributing companies,Top 1000 contributing companies
12/2017,12/1/2017,1/1/2018,YouTube,"YouTube,Nozzle","YouTube,Nozzle,MyFitnessPal","YouTube,Nozzle,MyFitnessPal","YouTube,Nozzle,MyFitnessPal","YouTube,Nozzle,MyFitnessPal","YouTube,Nozzle,MyFitnessPal","YouTube,Nozzle,MyFitnessPal","YouTube,Nozzle,MyFitnessPal","YouTube,Nozzle,MyFitnessPal","YouTube,Nozzle,MyFitnessPal","YouTube,Nozzle,MyFitnessPal","YouTube,Nozzle,MyFitnessPal","YouTube,Nozzle,MyFitnessPal","YouTube,Nozzle,MyFitnessPal"
01/2018,1/1/2018,2/1/2018,YouTube,"YouTube,Google","YouTube,Google,Nozzle","YouTube,Google,Nozzle,MyFitnessPal","YouTube,Google,Nozzle,MyFitnessPal,Jd.Com","YouTube,Google,Nozzle,MyFitnessPal,Jd.Com,CNCF,HubSpot","YouTube,Google,Nozzle,MyFitnessPal,Jd.Com,CNCF,HubSpot","YouTube,Google,Nozzle,MyFitnessPal,Jd.Com,CNCF,HubSpot","YouTube,Google,Nozzle,MyFitnessPal,Jd.Com,CNCF,HubSpot","YouTube,Google,Nozzle,MyFitnessPal,Jd.Com,CNCF,HubSpot","YouTube,Google,Nozzle,MyFitnessPal,Jd.Com,CNCF,HubSpot","YouTube,Google,Nozzle,MyFitnessPal,Jd.Com,CNCF,HubSpot","YouTube,Google,Nozzle,MyFitnessPal,Jd.Com,CNCF,HubSpot","YouTube,Google,Nozzle,MyFitnessPal,Jd.Com,CNCF,HubSpot","YouTube,Google,Nozzle,MyFitnessPal,Jd.Com,CNCF,HubSpot"
02/2018,2/1/2018,3/1/2018,YouTube,"YouTube,Google","YouTube,Google,PlanetScale Data","YouTube,Google,PlanetScale Data,Nozzle","YouTube,Google,PlanetScale Data,Nozzle,MyFitnessPal","YouTube,Google,PlanetScale Data,Nozzle,MyFitnessPal,Jd.Com,Net EASE","YouTube,Google,PlanetScale Data,Nozzle,MyFitnessPal,Jd.Com,Net EASE","YouTube,Google,PlanetScale Data,Nozzle,MyFitnessPal,Jd.Com,Net EASE","YouTube,Google,PlanetScale Data,Nozzle,MyFitnessPal,Jd.Com,Net EASE","YouTube,Google,PlanetScale Data,Nozzle,MyFitnessPal,Jd.Com,Net EASE","YouTube,Google,PlanetScale Data,Nozzle,MyFitnessPal,Jd.Com,Net EASE","YouTube,Google,PlanetScale Data,Nozzle,MyFitnessPal,Jd.Com,Net EASE","YouTube,Google,PlanetScale Data,Nozzle,MyFitnessPal,Jd.Com,Net EASE","YouTube,Google,PlanetScale Data,Nozzle,MyFitnessPal,Jd.Com,Net EASE","YouTube,Google,PlanetScale Data,Nozzle,MyFitnessPal,Jd.Com,Net EASE"
03/2018,3/1/2018,4/1/2018,PlanetScale Data,"PlanetScale Data,YouTube","PlanetScale Data,YouTube,Google","PlanetScale Data,YouTube,Google,Nozzle","PlanetScale Data,YouTube,Google,Nozzle,MyFitnessPal","PlanetScale Data,YouTube,Google,Nozzle,MyFitnessPal,Net EASE","PlanetScale Data,YouTube,Google,Nozzle,MyFitnessPal,Net EASE","PlanetScale Data,YouTube,Google,Nozzle,MyFitnessPal,Net EASE","PlanetScale Data,YouTube,Google,Nozzle,MyFitnessPal,Net EASE","PlanetScale Data,YouTube,Google,Nozzle,MyFitnessPal,Net EASE","PlanetScale Data,YouTube,Google,Nozzle,MyFitnessPal,Net EASE","PlanetScale Data,YouTube,Google,Nozzle,MyFitnessPal,Net EASE","PlanetScale Data,YouTube,Google,Nozzle,MyFitnessPal,Net EASE","PlanetScale Data,YouTube,Google,Nozzle,MyFitnessPal,Net EASE","PlanetScale Data,YouTube,Google,Nozzle,MyFitnessPal,Net EASE"
04/2018,4/1/2018,5/1/2018,Google,"Google,PlanetScale Data","Google,PlanetScale Data,Jd.Com","Google,PlanetScale Data,Jd.Com,MyFitnessPal","Google,PlanetScale Data,Jd.Com,MyFitnessPal,Nozzle","Google,PlanetScale Data,Jd.Com,MyFitnessPal,Nozzle","Google,PlanetScale Data,Jd.Com,MyFitnessPal,Nozzle","Google,PlanetScale Data,Jd.Com,MyFitnessPal,Nozzle","Google,PlanetScale Data,Jd.Com,MyFitnessPal,Nozzle","Google,PlanetScale Data,Jd.Com,MyFitnessPal,Nozzle","Google,PlanetScale Data,Jd.Com,MyFitnessPal,Nozzle","Google,PlanetScale Data,Jd.Com,MyFitnessPal,Nozzle","Google,PlanetScale Data,Jd.Com,MyFitnessPal,Nozzle","Google,PlanetScale Data,Jd.Com,MyFitnessPal,Nozzle","Google,PlanetScale Data,Jd.Com,MyFitnessPal,Nozzle"
Quarter from 01/2014,1/1/2014,4/1/2014,YouTube,"YouTube,Google","YouTube,Google","YouTube,Google","YouTube,Google","YouTube,Google","YouTube,Google","YouTube,Google","YouTube,Google","YouTube,Google","YouTube,Google","YouTube,Google","YouTube,Google","YouTube,Google","YouTube,Google"
Quarter from 04/2014,4/1/2014,7/1/2014,YouTube,"YouTube,Google","YouTube,Google","YouTube,Google","YouTube,Google","YouTube,Google","YouTube,Google","YouTube,Google","YouTube,Google","YouTube,Google","YouTube,Google","YouTube,Google","YouTube,Google","YouTube,Google","YouTube,Google"
Quarter from 07/2014,7/1/2014,10/1/2014,YouTube,"YouTube,Google","YouTube,Google,h2o.ai","YouTube,Google,h2o.ai,Kingsoft","YouTube,Google,h2o.ai,Kingsoft","YouTube,Google,h2o.ai,Kingsoft","YouTube,Google,h2o.ai,Kingsoft","YouTube,Google,h2o.ai,Kingsoft","YouTube,Google,h2o.ai,Kingsoft","YouTube,Google,h2o.ai,Kingsoft","YouTube,Google,h2o.ai,Kingsoft","YouTube,Google,h2o.ai,Kingsoft","YouTube,Google,h2o.ai,Kingsoft","YouTube,Google,h2o.ai,Kingsoft","YouTube,Google,h2o.ai,Kingsoft"
Quarter from 10/2014,10/1/2014,1/1/2015,Google,"Google,YouTube","Google,YouTube,Koding","Google,YouTube,Koding,DigitalOcean","Google,YouTube,Koding,DigitalOcean,DrEd Online Doctor","Google,YouTube,Koding,DigitalOcean,DrEd Online Doctor","Google,YouTube,Koding,DigitalOcean,DrEd Online Doctor","Google,YouTube,Koding,DigitalOcean,DrEd Online Doctor","Google,YouTube,Koding,DigitalOcean,DrEd Online Doctor","Google,YouTube,Koding,DigitalOcean,DrEd Online Doctor","Google,YouTube,Koding,DigitalOcean,DrEd Online Doctor","Google,YouTube,Koding,DigitalOcean,DrEd Online Doctor","Google,YouTube,Koding,DigitalOcean,DrEd Online Doctor","Google,YouTube,Koding,DigitalOcean,DrEd Online Doctor","Google,YouTube,Koding,DigitalOcean,DrEd Online Doctor"
Quarter from 01/2015,1/1/2015,4/1/2015,Google,"Google,YouTube","Google,YouTube,Netroby","Google,YouTube,Netroby,Reliance","Google,YouTube,Netroby,Reliance","Google,YouTube,Netroby,Reliance","Google,YouTube,Netroby,Reliance","Google,YouTube,Netroby,Reliance","Google,YouTube,Netroby,Reliance","Google,YouTube,Netroby,Reliance","Google,YouTube,Netroby,Reliance","Google,YouTube,Netroby,Reliance","Google,YouTube,Netroby,Reliance","Google,YouTube,Netroby,Reliance","Google,YouTube,Netroby,Reliance"
Quarter from 04/2015,4/1/2015,7/1/2015,Google,"Google,YouTube","Google,YouTube,Reliance","Google,YouTube,Reliance","Google,YouTube,Reliance","Google,YouTube,Reliance","Google,YouTube,Reliance","Google,YouTube,Reliance","Google,YouTube,Reliance","Google,YouTube,Reliance","Google,YouTube,Reliance","Google,YouTube,Reliance","Google,YouTube,Reliance","Google,YouTube,Reliance","Google,YouTube,Reliance"
Quarter from 07/2015,7/1/2015,10/1/2015,Google,"Google,YouTube","Google,YouTube,Red Hat","Google,YouTube,Red Hat","Google,YouTube,Red Hat","Google,YouTube,Red Hat","Google,YouTube,Red Hat","Google,YouTube,Red Hat","Google,YouTube,Red Hat","Google,YouTube,Red Hat","Google,YouTube,Red Hat","Google,YouTube,Red Hat","Google,YouTube,Red Hat","Google,YouTube,Red Hat","Google,YouTube,Red Hat"
Quarter from 10/2015,10/1/2015,1/1/2016,Google,"Google,YouTube","Google,YouTube,Ubisoft","Google,YouTube,Ubisoft,Superbalist","Google,YouTube,Ubisoft,Superbalist,Apple","Google,YouTube,Ubisoft,Superbalist,Apple","Google,YouTube,Ubisoft,Superbalist,Apple","Google,YouTube,Ubisoft,Superbalist,Apple","Google,YouTube,Ubisoft,Superbalist,Apple","Google,YouTube,Ubisoft,Superbalist,Apple","Google,YouTube,Ubisoft,Superbalist,Apple","Google,YouTube,Ubisoft,Superbalist,Apple","Google,YouTube,Ubisoft,Superbalist,Apple","Google,YouTube,Ubisoft,Superbalist,Apple","Google,YouTube,Ubisoft,Superbalist,Apple"
Quarter from 01/2016,1/1/2016,4/1/2016,Google,"Google,YouTube","Google,YouTube,Signal Sciences","Google,YouTube,Signal Sciences","Google,YouTube,Signal Sciences","Google,YouTube,Signal Sciences","Google,YouTube,Signal Sciences","Google,YouTube,Signal Sciences","Google,YouTube,Signal Sciences","Google,YouTube,Signal Sciences","Google,YouTube,Signal Sciences","Google,YouTube,Signal Sciences","Google,YouTube,Signal Sciences","Google,YouTube,Signal Sciences","Google,YouTube,Signal Sciences"
Quarter from 04/2016,4/1/2016,7/1/2016,Google,"Google,YouTube","Google,YouTube,Eight-s","Google,YouTube,Eight-s","Google,YouTube,Eight-s","Google,YouTube,Eight-s","Google,YouTube,Eight-s","Google,YouTube,Eight-s","Google,YouTube,Eight-s","Google,YouTube,Eight-s","Google,YouTube,Eight-s","Google,YouTube,Eight-s","Google,YouTube,Eight-s","Google,YouTube,Eight-s","Google,YouTube,Eight-s"
Quarter from 07/2016,7/1/2016,10/1/2016,Google,"Google,YouTube","Google,YouTube","Google,YouTube","Google,YouTube","Google,YouTube","Google,YouTube","Google,YouTube","Google,YouTube","Google,YouTube","Google,YouTube","Google,YouTube","Google,YouTube","Google,YouTube","Google,YouTube"
Quarter from 10/2016,10/1/2016,1/1/2017,YouTube,"YouTube,Google","YouTube,Google,Nozzle","YouTube,Google,Nozzle","YouTube,Google,Nozzle","YouTube,Google,Nozzle","YouTube,Google,Nozzle","YouTube,Google,Nozzle","YouTube,Google,Nozzle","YouTube,Google,Nozzle","YouTube,Google,Nozzle","YouTube,Google,Nozzle","YouTube,Google,Nozzle","YouTube,Google,Nozzle","YouTube,Google,Nozzle"
Quarter from 01/2017,1/1/2017,4/1/2017,Google,"Google,YouTube","Google,YouTube,Net EASE","Google,YouTube,Net EASE,Jd.Com","Google,YouTube,Net EASE,Jd.Com","Google,YouTube,Net EASE,Jd.Com","Google,YouTube,Net EASE,Jd.Com","Google,YouTube,Net EASE,Jd.Com","Google,YouTube,Net EASE,Jd.Com","Google,YouTube,Net EASE,Jd.Com","Google,YouTube,Net EASE,Jd.Com","Google,YouTube,Net EASE,Jd.Com","Google,YouTube,Net EASE,Jd.Com","Google,YouTube,Net EASE,Jd.Com","Google,YouTube,Net EASE,Jd.Com"
Quarter from 04/2017,4/1/2017,7/1/2017,YouTube,"YouTube,Google","YouTube,Google,Jd.Com","YouTube,Google,Jd.Com,Nozzle","YouTube,Google,Jd.Com,Nozzle,CNCF","YouTube,Google,Jd.Com,Nozzle,CNCF","YouTube,Google,Jd.Com,Nozzle,CNCF","YouTube,Google,Jd.Com,Nozzle,CNCF","YouTube,Google,Jd.Com,Nozzle,CNCF","YouTube,Google,Jd.Com,Nozzle,CNCF","YouTube,Google,Jd.Com,Nozzle,CNCF","YouTube,Google,Jd.Com,Nozzle,CNCF","YouTube,Google,Jd.Com,Nozzle,CNCF","YouTube,Google,Jd.Com,Nozzle,CNCF","YouTube,Google,Jd.Com,Nozzle,CNCF"
Quarter from 07/2017,7/1/2017,10/1/2017,YouTube,"YouTube,Google","YouTube,Google,MyFitnessPal","YouTube,Google,MyFitnessPal,Nozzle","YouTube,Google,MyFitnessPal,Nozzle,Jd.Com","YouTube,Google,MyFitnessPal,Nozzle,Jd.Com,Net EASE","YouTube,Google,MyFitnessPal,Nozzle,Jd.Com,Net EASE","YouTube,Google,MyFitnessPal,Nozzle,Jd.Com,Net EASE","YouTube,Google,MyFitnessPal,Nozzle,Jd.Com,Net EASE","YouTube,Google,MyFitnessPal,Nozzle,Jd.Com,Net EASE","YouTube,Google,MyFitnessPal,Nozzle,Jd.Com,Net EASE","YouTube,Google,MyFitnessPal,Nozzle,Jd.Com,Net EASE","YouTube,Google,MyFitnessPal,Nozzle,Jd.Com,Net EASE","YouTube,Google,MyFitnessPal,Nozzle,Jd.Com,Net EASE","YouTube,Google,MyFitnessPal,Nozzle,Jd.Com,Net EASE"
Quarter from 10/2017,10/1/2017,1/1/2018,YouTube,"YouTube,Google","YouTube,Google,MyFitnessPal","YouTube,Google,MyFitnessPal,Nozzle","YouTube,Google,MyFitnessPal,Nozzle,Jd.Com","YouTube,Google,MyFitnessPal,Nozzle,Jd.Com","YouTube,Google,MyFitnessPal,Nozzle,Jd.Com","YouTube,Google,MyFitnessPal,Nozzle,Jd.Com","YouTube,Google,MyFitnessPal,Nozzle,Jd.Com","YouTube,Google,MyFitnessPal,Nozzle,Jd.Com","YouTube,Google,MyFitnessPal,Nozzle,Jd.Com","YouTube,Google,MyFitnessPal,Nozzle,Jd.Com","YouTube,Google,MyFitnessPal,Nozzle,Jd.Com","YouTube,Google,MyFitnessPal,Nozzle,Jd.Com","YouTube,Google,MyFitnessPal,Nozzle,Jd.Com"
Quarter from 01/2018,1/1/2018,4/1/2018,YouTube,"YouTube,Google","YouTube,Google,PlanetScale Data","YouTube,Google,PlanetScale Data,Nozzle","YouTube,Google,PlanetScale Data,Nozzle,MyFitnessPal","YouTube,Google,PlanetScale Data,Nozzle,MyFitnessPal,Jd.Com,Net EASE,CNCF,HubSpot","YouTube,Google,PlanetScale Data,Nozzle,MyFitnessPal,Jd.Com,Net EASE,CNCF,HubSpot","YouTube,Google,PlanetScale Data,Nozzle,MyFitnessPal,Jd.Com,Net EASE,CNCF,HubSpot","YouTube,Google,PlanetScale Data,Nozzle,MyFitnessPal,Jd.Com,Net EASE,CNCF,HubSpot","YouTube,Google,PlanetScale Data,Nozzle,MyFitnessPal,Jd.Com,Net EASE,CNCF,HubSpot","YouTube,Google,PlanetScale Data,Nozzle,MyFitnessPal,Jd.Com,Net EASE,CNCF,HubSpot","YouTube,Google,PlanetScale Data,Nozzle,MyFitnessPal,Jd.Com,Net EASE,CNCF,HubSpot","YouTube,Google,PlanetScale Data,Nozzle,MyFitnessPal,Jd.Com,Net EASE,CNCF,HubSpot","YouTube,Google,PlanetScale Data,Nozzle,MyFitnessPal,Jd.Com,Net EASE,CNCF,HubSpot","YouTube,Google,PlanetScale Data,Nozzle,MyFitnessPal,Jd.Com,Net EASE,CNCF,HubSpot"
Quarter from 04/2018,4/1/2018,7/1/2018,Google,"Google,PlanetScale Data","Google,PlanetScale Data,Jd.Com","Google,PlanetScale Data,Jd.Com,MyFitnessPal","Google,PlanetScale Data,Jd.Com,MyFitnessPal,Nozzle","Google,PlanetScale Data,Jd.Com,MyFitnessPal,Nozzle","Google,PlanetScale Data,Jd.Com,MyFitnessPal,Nozzle","Google,PlanetScale Data,Jd.Com,MyFitnessPal,Nozzle","Google,PlanetScale Data,Jd.Com,MyFitnessPal,Nozzle","Google,PlanetScale Data,Jd.Com,MyFitnessPal,Nozzle","Google,PlanetScale Data,Jd.Com,MyFitnessPal,Nozzle","Google,PlanetScale Data,Jd.Com,MyFitnessPal,Nozzle","Google,PlanetScale Data,Jd.Com,MyFitnessPal,Nozzle","Google,PlanetScale Data,Jd.Com,MyFitnessPal,Nozzle","Google,PlanetScale Data,Jd.Com,MyFitnessPal,Nozzle"
